tweet_id,orig_tweet,label,author_id,lang,tweet,vader,vader_category,textblob,textblob_category,bayes_category
8.81e+17,"understanding the nature, challenges and risks of wildlife conservation,  relating to rhino and other species... https://t.co/rstnomkv72",0,374004177.0,en,"understanding the nature, challenges and risks of wildlife conservation,  relating to rhino and other species... ",-0.2023,-1,-0.125,-1,0
5.98e+17,rhino (red floral) original painting 16x20 mixed media http://t.co/p8nz0dvq6u #deanrusso #rhino  #rhinosauraus #wildlife #animal,0,16253597.0,en,rhino (red floral) original painting 16x20 mixed media  #deanrusso #rhino  #rhinosauraus #wildlife #animal,0.3182,1,0.125,1,0
1.06e+18,china eased a ban on rhino and tiger parts. here's how organized crime fuels illegal poaching https://t.co/07qj8hzhex https://t.co/vlleq3vohl,-1,7.674994193359502e+17,en,china eased a ban on rhino and tiger parts. heres how organized crime fuels illegal poaching  ,-0.8591,-1,-0.5,-1,-1
1.27e+18,"@mossythecritic @jamesmelville @adamhartscience @thecriticmag poaching for elephant tusks , rhino horns etc i believe may be those beautiful animals demise , habitat loss , unneeded booms in populations are killing out animals as much .it is a sad reality that these poor animals are worth more dead than alive",-1,1.1276629023688049e+18,en,"    poaching for elephant tusks , rhino horns etc i believe may be those beautiful animals demise , habitat loss , unneeded booms in populations are killing out animals as much .it is a sad reality that these poor animals are worth more dead than alive",-0.8699,-1,0.10625,1,-1
7.98e+17,"1 year after cincinnati departure, endangered rhino ready to play key role in species’ survival https://t.co/owraakhhfy",1,9366272.0,en,"1 year after cincinnati departure, endangered rhino ready to play key role in species’ survival ",0.5994,1,0.1,1,1
9.22e+17,rhinos are armoured unicorns #poaching #karma #dontmesswithrhinos https://t.co/omj2nu0qzs,1,205540483.0,en,rhinos are armoured unicorns #poaching #karma #dontmesswithrhinos ,0.0,0,0.0,0,1
8.83e+17,shocking reports of over 20 - maybe 31 rhinos killed this past weekend in south africa | sapeople https://t.co/qr62m1ck1w,1,3572821818.0,en,shocking reports of over 20 - maybe 31 rhinos killed this past weekend in south africa | sapeople ,-0.802,-1,-0.48333333333333334,-1,-1
9.77e+17,"⚡️#moments: “it was heartbreaking..” 
#photographer #amivitale documented last male northern #whiterhino #sudan's final moments
#rhino #rhinos #animals #wildlife
https://t.co/zehox6debe",-1,2183520866.0,en,"⚡️#moments: “it was heartbreaking..” 
#photographer #amivitale documented last male northern #whiterhino #sudans final moments
#rhino #rhinos #animals #wildlife
",0.0,0,0.0,0,-1
4.34e+17,kenya shows african countries can be part of the solution to the wildlife trade | http://t.co/evye4iwhbk,1,190685193.0,en,kenya shows african countries can be part of the solution to the wildlife trade | ,0.3182,1,0.0,0,1
5.08e+17,south africa tries gunfire location system to catch rhino poachers http://t.co/qac6x1ss9h via @yahoonews,0,319124739.0,en,south africa tries gunfire location system to catch rhino poachers  via ,0.0,0,-0.1,-1,0
1.11e+18,.@lincolnparkzoo and its partners are working to save eastern black rhinos from the edge of extinction. there are only a few thousand left in the whole world. move on their efforts today at 4p on @abc7chicago #eatingfortwo https://t.co/simylhxwi5,1,461924168.0,en,. and its partners are working to save eastern black rhinos from the edge of extinction. there are only a few thousand left in the whole world. move on their efforts today at 4p on  #eatingfortwo ,0.4939,1,-0.03333333333333334,0,1
1.26e+18,@nypost the chinese think rhino horn is viagra.,0,28031362.0,en, the chinese think rhino horn is viagra.,0.0,0,0.0,0,-1
8.21e+17,"check out our latest article, ""can we save #rhinos from extinction?"" at https://t.co/vvt7jb9db9 #poaching #extinction #southafrica #wildlife https://t.co/suiyb7mxcc",0,3567465552.0,en,"check out our latest article, can we save #rhinos from extinction? at  #poaching #extinction #southafrica #wildlife ",0.4939,1,0.5,1,1
4.41e+17,beautiful rhino at the omaha zoo. http://t.co/fh87sgiqel,1,595772466.0,en,beautiful rhino at the omaha zoo. ,0.5994,1,0.85,1,1
1.09e+18,ban the south african domestic trade in rhino horn and the global trade in endangered species parts - sign the petition! https://t.co/zlk5qvyccp via @change,1,468676372.0,en,ban the south african domestic trade in rhino horn and the global trade in endangered species parts - sign the petition!  via ,-0.5983,-1,0.0,0,1
1.08e+18,three people have been arrested with arms and ammunition in assam's kaziranga national park for trying to poach one-horned rhinos. https://t.co/xnhr4rs5f7 #rhinopoaching #rhino #india,1,9366272.0,en,three people have been arrested with arms and ammunition in assams kaziranga national park for trying to poach one-horned rhinos.  #rhinopoaching #rhino #india,-0.4767,-1,0.0,0,1
8.86e+17,"meet the #dog who has been saving thousands of #rhinos from #poachers! what a #hero!
https://t.co/gcjyg5hstl
#k9killer #southafrica #animals",1,14192000.0,en,"meet the #dog who has been saving thousands of #rhinos from #poachers! what a #hero!

#k9killer #southafrica #animals",0.0,0,0.0,0,1
6.38e+17,"retweeted omary magambo - om (@magamboart):

one #rhino poached is one too many... send your tip-offs anonymously... http://t.co/cisanil4ae",0,283840407.0,en,"retweeted omary magambo - om (

one #rhino poached is one too many... send your tip-offs anonymously... ",0.0,0,0.5,1,0
1.23e+18,"top story: how 'postcode meerkat' is protecting south africa's rhinos   - cnn https://t.co/flfyfsd5iy, see more https://t.co/fburwqnlad",1,7.736211379180708e+17,en,top story: how postcode meerkat is protecting south africas rhinos   - cnn  see more ,0.2023,1,0.5,1,1
1.73e+17,"20 rhino horns seized in smuggling raid, plus gold bars, diamonds - http://t.co/r6ozgtii - http://t.co/kgvq01oh",1,16248357.0,en,"20 rhino horns seized in smuggling raid, plus gold bars, diamonds -  - ",-0.4767,-1,0.0,0,1
6.03e+17,"as animal poaching surges, organized crime plays bigger role http://t.co/lizivd8vch",-1,34305774.0,en,"as animal poaching surges, organized crime plays bigger role ",-0.3612,-1,0.0,0,-1
1.11e+18,rt @rarerhino: on rare:  stand with us and join the movement to save the rhinos from extinction your children will thank you. https://t.co/…,1,9.738663587054756e+17,en,  on rare:  stand with us and join the movement to save the rhinos from extinction your children will thank you. ,0.7845,1,0.3,1,1
1.56e+18,watch: san diego zoo welcomes male baby rhino https://t.co/y4g2dhdk65,0,2906071678.0,en,watch: san diego zoo welcomes male baby rhino ,0.4019,1,0.0,0,1
9.71e+17,"rt @holgermu: and we are touring the @sap philanthropy projects 
- autism 
- africa code week
- elephant / rhino protection w @epiuseuk 
-…",0,9.665052105321308e+17,en,"  and we are touring the  philanthropy projects 
- autism 
- africa code week
- elephant / rhino protection w  
-…",0.0,0,0.0,0,0
3.08e+17,"chinese demand fuels illegal slaughter of rhinos, elephants, and tigers http://t.co/2asr3b3sag",-1,15081378.0,en,"chinese demand fuels illegal slaughter of rhinos, elephants, and tigers ",-0.6249,-1,-0.25,-1,-1
1.88e+17,"hunted for horns worth more than gold, south africa’s rhinos face worst year on record http://t.co/jbrzjrw0 via @msnbc_world",-1,20897273.0,en,"hunted for horns worth more than gold, south africa’s rhinos face worst year on record  via ",-0.4939,-1,-0.06666666666666665,-1,-1
7.97e+17,"vietnam destroys huge pile of seized ivory, rhino horns https://t.co/evk4z4fbns https://t.co/j2ceimkped",1,16161622.0,en,"vietnam destroys huge pile of seized ivory, rhino horns  ",-0.3182,-1,0.39999999999999997,1,-1
1.49e+18,"thandi’s calf siya turns one! follow the link to the blog and more insight about the #rhino at #kariegagamereserve 
#poaching #conservation #poachingsurvivior #travel #safari 

https://t.co/glhdyndqgj https://t.co/cmjcwwqo1x",1,301363649.0,en,"thandi’s calf siya turns one! follow the link to the blog and more insight about the #rhino at #kariegagamereserve 
#poaching #conservation #poachingsurvivior #travel #safari 

 ",0.0,0,0.5,1,1
6.69e+17,"nola, a northern white rhino at san diego zoo's safari park, has died - la times https://t.co/gumvb6fe60",-1,27537378.0,en,"nola, a northern white rhino at san diego zoos safari park, has died - la times ",-0.5574,-1,0.0,0,-1
5.22e+17,5 rhino have been killed in various game reserves around kwazulu-natal over the weekend. via the citizen http://t.co/honpzdnpxd,1,9366272.0,en,5 rhino have been killed in various game reserves around kwazulu-natal over the weekend. via the citizen ,-0.6705,-1,-0.20000000000000004,-1,1
1.27e+18,virus stalls work to keep alive a rare rhino subspecies (from @ap) https://t.co/3mwozsjmbo,1,8.248256887546225e+17,en,virus stalls work to keep alive a rare rhino subspecies (from  ,0.3818,1,0.2,1,1
7.74e+17,"rt @sarhinofight: please rt/s/s 205 to reach 15000 #rhino_call_for_action
https://t.co/ondpy4ti0y … @sundaytimesza  @safricanism @safarital…",0,7.591555313323909e+17,en,"  please /s/s 205 to reach 15000 #rhino_call_for_action
 …    ",0.34,1,0.0,0,1
1.52e+18,"with the rhino, the meerkat, the noble lion king. we are africa.",0,402794364.0,en,"with the rhino, the meerkat, the noble lion king. we are africa.",0.4588,1,0.6,1,0
1.5e+18,"watch: this baby eastern black rhino was named kyiv in honor of ukraine's capital. the calf was born at a zoo in the czech republic on march 4 after russia invaded ukraine. 
https://t.co/mvrdojzczm https://t.co/rrrccvzxck",0,9651842.0,en,"watch: this baby eastern black rhino was named kyiv in honor of ukraines capital. the calf was born at a zoo in the czech republic on march 4 after russia invaded ukraine. 
 ",0.4939,1,-0.16666666666666666,-1,0
1.26e+18,"that horn can be used for protection and defense, but it can also be used for digging, and some rhinos will root up dirt to get at roots and tubers just below the surface. https://t.co/muxy5awrht",0,2907302261.0,en,"that horn can be used for protection and defense, but it can also be used for digging, and some rhinos will root up dirt to get at roots and tubers just below the surface. ",-0.431,-1,0.0,0,0
9.11e+17,rt @yorkshirewp: join us tomorrow (22nd sept 17)  at @yorkshirewp for #worldrhinoday!  find out how you can support rhino conservation with…,1,281241412.0,en,  join us tomorrow (22nd sept 17)  at  for #worldrhinoday!  find out how you can support rhino conservation with…,0.636,1,0.0,0,1
9.94e+17,black rhinos make triumphant return to chad after being killed off https://t.co/sahxndorjn #globalcitizen,1,3761415808.0,en,black rhinos make triumphant return to chad after being killed off  #globalcitizen,-0.2732,-1,-0.18333333333333335,-1,-1
1.4e+18,"rt @kamlesm: how wildlife became extinct?
many species vanished few are endangered
salim returns from hunt
mughal painting 1602-03 water co…",0,84284734.0,en,"  how wildlife became extinct?
many species vanished few are endangered
salim returns from hunt
mughal painting 1602-03 water co…",0.0,0,-0.03333333333333335,0,0
8.42e+17,would you buy a rhino pillow? https://t.co/adbphorkxj #rhino #rhinohornisnotmedicine #rhinoceros @topsociety6art https://t.co/st0wwhbetw,0,91972967.0,en,would you buy a rhino pillow?  #rhino #rhinohornisnotmedicine #rhinoceros  ,0.0,0,0.0,0,0
4.95e+17,"rt @ginachron: rhino #poacher jailed for 77 yrs. welcomed by nat parks ~over 1000 killed 2013
http://t.co/kxqgzoyfyi via @a_castelo http://…",1,61399101.0,en,"  rhino #poacher jailed for 77 yrs. welcomed by nat parks ~over 1000 killed 2013
 via  ",-0.743,-1,-0.2,-1,1
8.25e+16,rt @datboy_rhino: #specialhappybday to my mother fucking brothers @shawn_toofly @tayfrazier yall enjoy it fam and wish yall many more #s ...,1,95588788.0,en,  #specialhappybday to my mother fucking brothers   yall enjoy it fam and wish yall many more #s ...,0.7322,1,0.2,1,-1
7.36e+17,rt @jan77hd: @siberiacat3 @_animaladvocate @southafrica de horn all rhinos  now,0,558890870.0,en,     de horn all rhinos  now,0.0,0,0.0,0,-1
1.39e+18,rt @horni_rhino: just a normal day on a #vetsgowild course with @drwillfowlds 😅 taking the wildebeest for a walk! #wildlifevets https://t.c…,0,869959916.0,en,  just a normal day on a #vetsgowild course with  😅 taking the wildebeest for a walk! #wildlifevets ,0.0,0,0.1875,1,0
4.64e+17,no one in the world needs a rhino horn but a rhino! interesting facts about #rhino horn http://t.co/ezv1mo31ef #conservation @savetherhino,1,500447566.0,en,no one in the world needs a rhino horn but a rhino! interesting facts about #rhino horn  #conservation ,0.501,1,0.5,1,1
9.76e+17,world's last male northern white rhino dies https://t.co/nl81mw3cxg,-1,3824923812.0,en,worlds last male northern white rhino dies ,0.0,0,0.0,0,-1
1.47e+18,"@sheldricktrust that’s my boy! love this adorable rhino, apollo. sheldrick wildlife is a wonderful organization! ❤️🦏🐘🦓🦒🦛🐆",1,373523657.0,en," that’s my boy! love this adorable rhino, apollo. sheldrick wildlife is a wonderful organization! ❤️🦏🐘🦓🦒🦛🐆",0.9222,1,0.6666666666666666,1,1
4.78e+17,baby rhino 'cries inconsolably' after mom killed http://t.co/tux8ftbmxw via @azcentral,-1,1313295234.0,en,baby rhino cries inconsolably after mom killed  via ,-0.802,-1,-0.2,-1,-1
1.44e+18,@artfamcdk @citysfelephants @elephantsrule @oelephants @rhisotope @c255666a459a495 @speakoutforanim @_animaladvocate @welikeanimals @gerturu @wifarmwife @spiritscrushed @wildlifewear__ @helpingrhinos @horni_rhino @rhinolover262 @vfaes_org @edu4naturevn what is your mission statement?,0,9.738663587054756e+17,en,                  what is your mission statement?,0.0,0,0.0,0,0
